,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2091,1618,4722,1562,630,2782,1905,382,1879,690,3929,3749,1705,2113,563,4897,22,4219,2998,908,1973,2732,2626,4669,4085,4527,2667,375,4755,1033,2824,3013,1335,2459,3003,1667,367,2969,340,303,2588,2761,3596,4363,3099,3791,3958,3069,3972,2974,2401,2552,3938,3569,3605,2321,1805,4087,4664,3665,397,2762,1701,752,3743,168,261,3393,4551,4186,1962,3621,306,2621,2024,1167,1648,3385,3624,168,3004,226,625,785,1758,1432,4081,553,3545,940,250,727,4510,2593,2638,2156,3607,2799,2926,4071,3806
2092,1889,3941,4582,200,3966,4490,3339,340,498,3860,2299,3436,2858,4218,4147,2698,1966,3811,897,1613,859,4351,774,1398,1054,165,3921,2350,1857,3630,3690,4801,4471,3863,830,1542,2040,1436,3480,4841,3555,2254,4677,4593,1595,2494,1444,1699,2275,108,3550,1002,3497,3738,1395,775,3596,2424,4001,3921,478,3204,3407,3146,676,4712,1110,1896,4164,2503,1879,2343,1904,1131,3788,2638,977,3748,4072,706,2978,779,3951,585,1793,239,2804,1380,3226,174,1374,2006,196,16,1683,3223,4674,3864,3402,3105
2093,2546,1127,1383,4543,3192,4718,2521,4285,1172,4345,1114,136,1777,3421,2029,1424,2919,4813,3905,3215,4064,3111,2393,2941,599,1255,3479,4461,740,2309,3669,722,608,4645,4453,612,2276,1529,1541,17,3827,1210,2767,3985,4204,3969,3287,3487,733,4519,2042,4890,2692,2703,1468,1850,1786,764,1648,3068,968,332,1702,1993,3039,4149,4077,3118,1467,3376,566,2822,1786,621,3003,3392,4447,3013,3369,2289,2996,17,3780,4662,2829,1112,2481,1999,3970,4570,4462,1298,4274,1602,4702,2067,4875,264,1267,3438
2094,342,954,1414,2166,753,1667,2404,788,2341,2800,1717,4477,1598,1779,1549,377,1160,1660,913,478,2274,4742,4528,3858,4547,2765,3677,4513,2856,2908,2744,2675,159,1272,1638,1198,1716,3355,4745,1255,991,2963,1067,384,1403,1092,3688,4433,2958,2895,2820,1355,1889,974,1139,3018,3069,194,1277,3574,294,3388,2737,3556,2996,1447,993,2618,69,759,2700,3568,562,1488,884,4725,2058,2548,2770,613,3111,1524,2931,1067,690,592,2474,4432,4498,808,2247,4609,1584,445,4884,4464,3508,3530,2386,1319
2095,606,4453,1518,3679,3281,4646,4452,2466,3380,3147,1944,4326,118,1189,1528,1,4029,1565,807,708,3321,4091,473,94,2318,2190,1832,4037,1100,3462,594,4320,1293,1899,1882,840,4623,2819,4309,3003,3086,52,255,690,4096,3305,3019,2555,2973,3197,4756,1818,26,1494,3308,2609,4046,285,2230,1226,4682,1920,327,2059,2288,238,1435,481,500,90,1617,2848,3413,4104,531,1036,319,3189,2374,1705,65,4293,4029,372,741,813,2008,3933,3192,2989,276,2393,4826,4457,1545,1690,1040,3917,1742,3952
2096,198,4027,1624,1599,2381,3319,4873,2018,2617,2556,3963,200,2579,2661,3529,1232,2940,857,3304,4549,3843,2405,3055,1275,1221,4893,575,471,169,270,1113,1152,2550,382,3457,1701,3508,2867,193,728,3822,1955,4783,1407,2291,1096,242,2734,2253,3232,2461,4708,3560,3015,752,789,4559,4108,2340,1952,4074,1169,4701,2112,1919,3994,424,2993,4212,1674,1787,3506,4325,2730,1268,1869,3313,2696,2558,3073,415,4552,1320,1685,1952,1097,596,3015,1841,794,1040,4628,464,4794,878,4525,290,901,1008,82
2097,1439,3743,959,3199,1706,4287,3373,3814,4503,2501,3367,3554,2711,4745,430,2479,19,1699,611,4725,3405,1861,3921,1261,82,963,2972,194,836,970,4140,4892,4167,1494,3973,3065,1286,3123,374,149,3383,2346,3105,2942,3016,1152,809,1973,4815,305,128,319,4634,2945,1811,2374,3956,4243,2931,4565,1666,1442,1828,3649,1430,2733,2735,211,540,4439,2436,1753,3730,1244,4083,2829,2014,4625,4699,2488,4269,3209,3588,2760,987,1450,390,857,1504,3393,4468,778,171,4104,1632,1388,1157,2318,3938,782
2098,691,1979,4526,4635,3322,1914,4020,4644,1397,1285,3772,2609,1888,3349,2099,2619,3932,4281,2364,1106,2904,653,4252,2114,1125,2865,444,4660,4895,1704,2796,1379,4359,2149,4377,752,4365,4135,3711,2997,3887,2385,2110,735,1776,1198,2173,4390,309,2724,1374,448,2855,2571,3556,1979,2968,1768,3627,2598,3854,1232,1627,2222,4715,3309,2769,937,117,2401,884,1126,268,4145,621,1396,4316,3125,3436,4380,2177,3957,3298,3604,1247,4393,855,3385,4808,4346,2728,767,4704,2258,748,4693,1902,2992,1857,2400
2099,2457,3753,2751,755,1529,2970,4649,2876,3961,1448,2413,1439,2486,3468,479,4277,1072,711,2670,739,3608,2719,3966,2605,4671,3250,2354,3982,4098,1072,311,291,4231,4590,4341,989,800,3395,2986,3966,3683,945,4689,1230,557,2301,4277,1592,1829,2856,215,1243,2429,468,1209,4165,3406,1316,286,1947,581,770,3326,1180,4868,2160,4729,4670,3023,4520,833,4635,4802,4220,101,4717,1618,4782,4010,3064,3308,1862,2576,938,1376,3875,2677,1942,4487,574,64,2728,435,794,134,3279,4443,4536,1193,4445
2100,187,1028,3412,2357,4511,1124,2541,493,3164,1493,2573,793,408,4793,526,1463,2295,4393,406,922,3629,4149,2071,2063,2666,2389,2768,2764,1091,2940,3980,4773,4825,4555,4350,3865,2741,876,385,1475,1400,4804,244,966,1787,683,3855,2862,3601,1779,165,1911,3270,1412,351,1266,612,822,1002,2666,2422,1168,4473,3755,326,4762,4323,4564,4125,2454,4007,837,1736,669,3429,4756,445,324,1017,2649,4106,1078,4254,3366,1540,2768,3750,1784,2085,14,4794,2943,2119,3860,4054,1747,481,2933,2983,2233
2101,2687,1392,2645,3766,3203,599,1857,830,743,4670,1919,3563,3464,2911,4604,663,578,4365,1640,2918,1320,1482,2954,3417,2959,468,109,197,2458,4664,592,303,923,217,2802,2803,2499,3073,3989,905,1659,2210,4855,1244,101,3425,2411,995,2901,1207,1044,1012,4609,980,4323,813,7,4890,1719,2540,4143,3595,3394,4541,4535,3765,4480,3292,4000,2117,4364,219,2386,3138,2197,1855,2352,141,1213,3019,171,591,307,3228,3275,3484,1260,4294,1031,1731,3465,496,534,110,741,647,892,3125,574,2591
2102,189,728,1388,2466,1726,4101,3930,4008,4578,1517,3771,2353,2059,4629,4587,3914,4852,1119,1646,4751,3729,4083,1689,160,4141,2981,3728,2745,1804,39,4765,3714,1172,4511,4332,3619,191,3592,2165,2023,1069,224,855,545,2800,434,1752,2011,4387,807,2415,1596,2106,3300,2662,1116,434,2564,3803,1766,243,3119,1001,2749,1780,332,3484,2094,2243,816,184,1545,4625,82,1384,2432,2361,888,4771,3083,3185,1854,4270,4727,1087,2299,1570,3714,134,3799,751,1947,3135,370,2254,4242,3391,201,3073,189
2103,1630,4613,522,1935,78,3867,2461,4542,3394,4491,291,936,1234,4229,1073,1887,4308,1676,1335,2450,1557,1526,1625,2520,3364,1726,4802,3961,2234,3250,19,271,750,2111,1425,2706,2530,1077,118,4495,1458,3018,450,2753,637,4295,1077,1385,949,1561,1257,3497,650,673,217,3505,1200,4309,4074,930,2696,3802,568,2229,2010,237,2864,410,4411,264,3451,2650,3791,3134,4867,4171,549,3209,160,166,4821,3678,43,4582,953,1805,3401,4324,1893,1691,2334,3439,301,3559,796,12,4106,2663,4590,4808
2104,3928,3369,3216,406,4226,431,4478,2288,3611,1717,395,4086,190,2333,4202,2576,1310,3898,1002,1862,2919,374,2609,2786,857,672,2203,1150,1145,4212,2298,2136,177,2358,1285,2980,2980,3899,1595,3809,4527,4117,3597,531,1614,3914,4394,2732,4775,713,2727,4596,755,1652,825,3033,4500,2870,3565,3169,4869,1917,2700,1809,2928,1828,1014,4649,1293,2068,1202,2194,2670,1182,1521,1717,936,313,2649,569,3461,1199,352,2578,3600,3600,2221,68,3390,4415,3973,4373,3515,2057,923,3940,1626,2845,1189,3965
2105,1896,2330,1850,1312,2721,3052,4818,1648,3151,2648,4691,576,21,3240,3110,4877,4028,880,1126,2709,3284,761,1802,2420,1881,4581,427,2763,4093,1263,941,3456,3834,3777,1390,1601,3441,3589,2187,2814,2018,4212,906,2828,3879,4077,728,3872,4372,878,3407,3564,4602,3217,3119,3492,3367,2356,3969,3862,3123,4687,251,859,594,2906,1751,2368,2881,4550,3841,315,2424,3106,4818,617,2243,227,879,2712,410,1849,4056,3716,1980,304,148,572,338,1735,834,3260,112,4436,1333,3577,4063,3966,977,4244
2106,4027,1208,698,1822,483,3384,4885,1564,583,466,3529,253,1657,977,2251,216,3072,984,4739,2875,1437,1229,513,2394,3336,4441,3301,1719,3043,1980,50,2970,3303,3043,3864,3624,2413,4581,3619,3329,3530,3687,3380,625,2204,1828,3196,2659,4476,210,4253,1915,2212,3023,3596,650,2288,724,4526,83,3577,2469,2179,4173,2379,2145,2436,1065,505,3539,2047,216,3093,4657,3551,2747,1175,3108,1204,2583,466,694,1818,4508,4406,4237,929,520,1201,4092,90,281,4847,4110,154,1036,2016,1285,3264,2294
2107,4306,4400,963,3497,3393,2905,3770,3699,4356,2488,1352,4266,1491,4472,1053,3424,714,493,1710,480,457,94,4003,278,1391,4217,4362,875,2671,3965,401,3525,3148,938,1880,2583,382,4148,4265,1964,1645,2419,387,2008,4281,1801,51,2215,17,4314,4161,4525,2480,1291,2356,4186,3317,660,128,2195,4760,4856,1874,2039,2749,1699,3075,2125,90,1408,4574,4076,155,4601,655,959,3270,1668,943,480,1775,2221,1602,1446,2996,2135,2660,4460,3677,3196,1808,1297,1905,1684,2576,1639,501,1373,1791,456
2108,1865,3349,462,3875,305,3447,1441,4502,3406,319,3431,3499,1884,3363,340,2639,1140,4737,1131,4179,3528,1197,4158,4143,124,3245,1322,1584,2113,104,4570,4173,1462,2962,1687,2117,1593,4472,4684,795,3272,1388,2096,4365,4439,4390,3744,3366,2303,1017,3443,3467,4637,594,3688,4263,3145,1516,1093,2674,1130,382,2118,1255,1404,3169,4453,1639,2465,2383,1542,457,4331,2604,4877,808,1935,4763,2105,1992,70,3566,1507,69,2527,464,4043,4305,1974,4802,1150,1151,4789,1515,4369,1138,1317,1947,2475,2044
2109,4773,4522,4599,4072,909,1994,4270,228,4499,870,4317,1736,7,468,3576,3396,2041,4224,4298,1860,912,2111,4587,2271,1198,3016,3814,760,3805,3660,4885,1695,1294,296,52,4283,3373,3709,1348,1649,2975,1029,2350,3,2089,1479,321,2614,1806,4012,3175,2365,3980,3201,3400,66,2340,2602,1324,858,3690,1543,2940,3115,4682,703,667,1321,4739,127,4863,3723,594,2312,3434,523,543,2700,3811,2813,2366,2129,191,1174,3620,1751,311,3487,3094,3334,2981,3981,293,1908,2012,416,1521,4850,2578,3052
2110,2139,2608,1177,2600,3162,1663,549,3582,4524,142,1801,180,2795,4265,1217,2741,4754,2486,1716,2888,3432,3762,3512,1685,1438,2788,3170,578,1559,3661,4608,1499,4051,2538,370,2678,4307,2019,3212,1835,4674,257,972,4782,1309,1900,3637,4179,2910,1240,407,4649,3198,1396,1320,4708,3308,4697,1246,4078,2621,4792,3295,3537,4544,1720,721,3280,3543,1190,4428,1034,305,546,700,2555,2457,2500,4546,2634,3055,2627,4362,3520,3837,861,4169,3453,2469,1139,2646,1219,1210,4456,3318,3373,3757,576,3802,4688
2111,934,457,4468,2690,2993,2569,3065,879,4224,1491,51,3941,3656,240,438,2988,1240,3879,2687,778,1997,1348,801,2107,4436,1748,4297,29,2951,1525,3838,4324,3532,3455,2583,1243,3059,1988,2143,4315,1955,2869,4666,2642,3845,3534,15,4449,4824,1095,938,1230,168,4549,4430,4881,1255,4767,662,586,4147,4425,19,3729,689,1686,2556,1317,481,3466,4049,3308,1725,644,3747,824,383,116,3100,4475,2553,1794,3688,4747,4824,1645,568,335,2018,2380,4137,4838,515,3321,529,3481,3339,4003,1715,996
2112,2892,3645,4593,783,2325,58,4082,187,251,2421,3947,2077,1827,4864,3653,4273,2284,4091,3963,4598,1902,3075,3982,522,1660,3041,1856,3092,4785,3488,4875,1507,2284,4729,2697,1955,3276,638,2579,4053,4321,4343,1774,4836,2034,2782,4815,3543,3035,424,3865,1869,2282,3569,4282,3015,1567,3068,2841,4751,2248,3387,3029,4569,3008,2541,2511,3044,56,1391,138,3362,4005,3717,640,1219,340,1557,2022,2738,784,37,1078,1028,2124,3319,3898,540,3274,1206,4722,4600,3231,1306,3899,2570,4679,3555,1400,4700
2113,2250,3088,2628,620,2831,541,3962,436,4430,1202,536,2378,4290,1654,2281,3692,2601,3766,1541,1726,3993,2368,2501,2664,4782,1015,2598,1283,955,355,1493,1603,381,3840,3978,1679,4689,2527,1698,3311,2241,732,4068,4867,2853,3945,221,1106,4588,646,931,662,389,3889,863,562,888,4497,3032,4503,2769,2392,1266,1723,1020,3052,4114,499,3667,2071,489,1895,4774,3830,963,2521,4677,1979,2407,3965,4359,1605,2065,279,2251,3603,4038,2926,3270,3052,1801,4883,4255,3140,4837,1924,4805,2495,2224,168
2114,1313,1713,4764,3483,464,813,2284,850,111,3731,539,1598,3689,1045,2545,1765,4226,2444,4635,1289,3690,3188,3816,1840,4307,4101,2424,4892,3708,272,2365,1969,36,3519,3824,982,4527,543,4034,2781,4349,2076,1945,4390,803,1641,4664,3544,305,2104,536,1142,3395,1767,3521,242,4270,3512,4489,4247,4001,2191,4615,1965,532,2355,3146,57,1574,2014,1535,41,3151,3837,3466,805,3601,4856,2386,3055,2042,1058,2212,1653,4748,1506,4194,3175,3160,656,563,420,2435,4090,3670,2027,4535,811,3666,3841
2115,3727,3383,2872,3283,3421,4203,4879,3217,1552,2300,2134,1933,4416,365,4762,756,4500,4058,225,2276,4379,1781,1837,3258,3594,562,3988,4354,4006,2060,3129,2171,351,587,4143,2219,1828,4147,3229,3739,2551,1646,3461,3698,1023,1486,2190,3463,1787,4882,3452,1618,1467,4814,4518,3067,2764,3063,3400,6,4192,1596,2278,3268,3746,2795,2955,2728,1268,4411,3109,3747,2996,1207,885,1830,3308,2773,338,4017,4023,4342,2516,4066,647,824,2948,3479,879,1695,688,2971,1692,4759,4323,2372,2611,2080,1549,3517
2116,891,4430,1513,4239,4600,376,3160,3671,920,3255,98,762,2870,2460,1099,3418,1043,3017,3476,2527,114,3448,4736,1549,2820,1924,2143,4145,4289,2778,4044,157,441,1243,3228,1754,2550,302,106,1190,4297,1844,2636,3703,3524,2869,819,1781,3864,3459,2812,2458,1345,676,902,2318,1787,3081,2987,1438,4240,4012,3177,535,1163,2582,65,1157,4187,4169,4841,3567,2049,2866,1472,4450,761,3227,4534,2864,3836,3076,3320,2966,260,4243,4343,3293,4454,2353,1091,3030,2305,4003,1559,3070,704,2622,4128,4733
2117,3930,2894,2209,9,1136,4345,4368,3209,527,3451,2358,2832,2678,4747,4719,340,2222,3436,275,4532,4416,2709,4523,751,4149,3779,3712,432,4473,3991,4569,3161,4091,2499,2443,1657,909,1750,2903,4506,2484,3177,2146,3737,390,3524,4193,3438,4864,2073,1534,2434,3558,1017,2968,317,4130,3057,3371,1761,1255,1184,2918,88,525,166,3786,4770,4545,4287,738,3396,3498,735,3911,3588,3645,1466,3968,690,4863,764,1113,711,2464,4630,814,4181,2793,755,2928,4402,4563,4138,3902,460,4490,3331,2897,1801
2118,1344,3309,4746,2732,3662,3057,2542,3764,1830,255,4106,1734,3397,1888,2240,2210,920,3678,3453,4050,347,4044,3377,2224,4448,3526,2027,2263,3646,4727,225,650,42,3077,3408,3513,1570,1165,1261,2403,4535,3559,2992,468,4435,2036,2590,3502,4523,115,3198,2039,1779,4320,4858,1572,3745,1970,762,3888,2759,3609,4877,2671,4331,2726,1560,402,2224,4166,1179,1352,886,1158,3440,2821,1526,72,3121,1692,1705,2249,485,4050,4231,4509,2975,4466,2056,1369,1913,2438,4448,3124,3138,1844,2168,1061,1564,2722
2119,4540,31,3396,4868,1254,4673,659,3189,3049,184,3993,2017,1869,4371,4267,2678,816,4522,3060,1514,2944,4760,2841,4664,3767,4190,2672,3544,484,4633,3144,727,2098,915,3972,2864,3939,894,778,1276,3469,4551,4797,3304,3882,277,1283,3433,4511,4844,3781,3234,2562,267,2656,3651,3538,2380,845,481,1245,3421,4657,1844,4029,2797,4196,86,921,4143,2791,4128,4335,4583,1001,3253,1073,3724,935,221,1198,4273,2271,1311,2733,4674,3565,903,4838,3288,4368,2495,936,2519,1710,2360,1771,2897,2655,1939
2120,2825,2715,546,438,10,1214,1296,3378,4028,2683,570,132,4452,721,1548,593,3802,1032,4174,2186,554,4179,2876,1124,3528,1228,4521,955,2409,1355,450,2614,1412,644,1602,1167,1640,4670,288,3010,2295,3243,3449,3695,472,1134,4796,1250,2374,3498,4527,4178,2380,1661,701,3897,4540,2734,4187,1245,3224,3302,1276,4259,38,4546,3830,3963,1739,2760,1521,1703,2634,2489,1035,4188,1257,4525,1899,4024,1375,1392,4465,3374,4215,4416,3855,3142,3175,948,448,2797,478,2313,2208,2841,1474,3114,3702,3034
2121,4518,3914,1070,4855,1751,3704,3326,4642,4164,538,4888,2006,921,3164,1856,4429,661,1704,3379,3124,1456,2468,1022,2049,348,1051,1027,3639,2162,1970,4820,1418,1691,4483,142,3642,455,3348,4609,58,4715,1447,3386,1339,814,3819,1937,4643,1330,2621,2188,3428,982,2132,2260,2103,1414,1357,2314,2820,2260,2330,48,1593,4797,2474,1248,3882,605,430,3747,2457,877,3268,1315,2221,2905,4375,1350,2259,2275,3631,4439,2832,4726,3994,1985,3427,4312,2947,2491,4036,406,387,4693,4694,4232,2525,2052,4369
2122,1123,4437,4197,3320,740,3022,4884,3228,606,458,1569,97,1554,2936,632,244,149,3536,4290,1012,1679,4121,2046,3517,644,1919,4609,2984,501,950,4517,873,2046,3843,3863,610,4162,745,956,586,2783,923,1144,3930,3940,3333,2250,4288,3407,629,3893,3824,3249,4052,1271,2119,2884,2428,4846,1316,1249,4632,1202,2182,2711,4527,1550,929,3951,3709,763,4279,3123,517,4472,2128,698,1076,3241,3884,3855,1813,1857,3531,3290,2555,4398,155,2003,4361,514,4207,4631,4404,3037,3160,2930,3402,2873,4636
2123,4478,2172,4054,402,3473,2537,2210,4831,4042,1596,795,2837,4547,4530,910,1210,32,1765,1484,4204,4650,3281,2719,2301,3498,1792,2411,4147,2471,2059,731,2190,1285,3481,975,257,839,2158,3904,476,1172,3612,3803,2524,670,3872,170,1671,4812,2271,4451,2011,1309,1971,2097,3920,4230,4400,824,2127,515,1603,4547,997,757,2056,2628,1737,2122,2619,4881,1831,1003,3503,1273,3875,4235,2802,4074,995,4869,811,4187,1117,3848,4440,3432,2169,3597,1747,1597,833,1582,4737,3197,1018,2505,2292,1395,3478
2124,1085,669,4655,4231,4878,4199,1594,3142,352,4544,4146,2510,46,4306,2123,1845,3942,582,152,2519,2192,2129,4432,384,121,710,726,2228,4734,1390,2352,3626,172,1656,3092,4078,4512,1513,1950,3265,1905,2193,2595,4826,1327,4516,1814,2492,4763,3983,951,1262,3161,2648,486,4309,3928,3966,3573,3422,2360,3104,1389,1497,3331,824,1652,2017,2237,2805,1299,2337,1657,720,2484,4240,480,647,3402,3307,4424,3784,4408,1181,2275,1937,592,4506,165,6,3276,2400,2401,1305,11,954,893,2902,3360,1411
2125,1305,537,1102,170,3834,1102,3195,1457,200,4856,1757,4715,4525,1244,4642,4257,3743,2228,3435,1173,256,1152,2852,4795,2073,3175,2138,3866,398,1413,2566,2873,4867,3599,2939,1010,101,3914,1943,3047,3197,1085,227,1795,2563,3429,825,411,2906,1219,4896,2801,7,2122,1630,738,2963,3150,218,1057,3262,1014,929,3757,3156,425,4233,3347,4022,2192,2430,2190,3732,1581,4235,2939,4362,3224,4409,596,1499,2270,1949,1982,3528,2338,4650,2019,4393,3565,1974,1226,4077,1970,1919,886,2580,2595,3657,3094
2126,3615,4008,4317,2630,4553,3361,109,363,666,3177,3456,1518,2733,1268,2102,108,1766,1828,3156,1146,3681,3815,465,3129,4319,2900,2928,417,1817,4708,3063,3684,802,4109,4344,4096,890,1295,4700,2728,2180,3272,300,3572,2001,1500,4650,4753,3005,194,53,2273,1103,3609,1417,4269,2447,2816,2028,3582,4738,4487,3432,2604,3552,2043,2994,1562,2953,1775,3077,3575,426,2968,2424,1539,1919,2532,177,2642,2324,1984,4485,4128,2486,4763,81,1328,2955,3537,1681,893,1516,75,1253,1351,3448,3080,3027,48
2127,4604,1673,4820,2788,2517,1071,474,2911,3907,4626,1816,2764,3788,2935,1858,2402,4816,501,1056,3970,177,2319,3454,4585,1944,4179,642,4120,2932,2137,2469,673,2907,1773,1301,1389,493,784,4636,5,3929,2945,1014,907,3070,1586,4121,96,920,323,4844,4512,1623,86,1998,3166,1695,1230,4020,3885,2115,544,2397,4445,1942,287,918,3807,2915,3921,2675,1735,2695,3144,4294,3977,4755,2252,3989,1178,2915,2012,3194,3522,4432,2456,2167,2511,714,3534,1905,293,2130,937,802,754,2286,2178,771,1255
2128,2552,2665,3267,3995,4335,1813,1126,431,3253,3556,2881,3382,4153,2895,1570,1286,382,1762,399,954,690,1257,1795,3108,3155,1808,1254,3975,1240,3903,1599,2058,1324,4339,3323,1012,461,27,2219,2819,1614,1245,792,4708,767,3927,2658,2257,2955,4532,2150,186,3767,3002,3383,1505,3426,1056,2824,3530,933,3692,2426,2716,3055,1849,2029,1097,4812,3213,4810,2885,1898,2852,4433,3008,2348,3036,2812,1212,4677,4773,825,2731,4459,3633,1686,4374,343,3943,475,849,4523,4788,2850,2923,2647,729,3473,1645
2129,1361,1912,4785,4851,636,3884,4581,4254,2226,2148,428,399,195,44,3014,1284,2744,4754,3569,1684,1556,4173,2756,3990,582,801,1089,447,4196,886,2458,3263,344,4167,4830,793,2850,613,4066,2189,4120,2170,2367,1424,4760,250,1938,2098,497,2867,2231,3768,2937,3363,3656,2116,2701,1981,2611,4190,3562,4171,2984,1081,178,2907,31,3930,1342,2972,2450,103,536,3389,4772,1007,869,1291,3821,4003,3167,2366,4789,2840,290,3437,141,1211,3478,2148,459,2712,1461,592,1035,589,1895,22,287,1064
2130,2190,1746,3048,2387,4208,3301,1930,2888,1010,1050,1205,4677,1787,4244,2705,4576,322,1144,268,994,945,1414,3186,3786,75,2242,1601,4128,3938,3772,2320,492,3242,3824,1422,2846,2079,3852,824,2199,599,528,1500,2201,1179,1962,4273,1945,2155,240,4281,1876,275,1163,3761,365,2978,2391,3865,152,2740,4841,4373,4158,4160,1194,151,2722,2442,2154,2268,4083,3306,4480,4800,2731,542,1851,1814,2697,3270,3351,861,2233,4337,4812,3980,4261,472,1502,3797,940,3296,2364,2675,1647,3002,2333,1822,166
2131,3105,3809,4167,340,2348,4021,526,246,3043,719,3776,3918,3603,547,509,2652,3572,4424,4676,174,2970,1616,3746,1106,3105,1198,4499,3730,164,3644,4858,4665,3569,4077,3249,4849,277,1788,3974,3856,4462,2191,1030,551,4273,872,3879,53,1654,2789,1100,4212,2666,3013,4670,731,1370,4475,1239,227,3877,106,1597,3241,4764,1799,3110,1271,4884,4147,631,636,4892,4124,1387,4256,4287,3186,4105,1448,3325,3991,4122,3065,1014,1981,3624,352,115,643,3092,2004,2509,1236,1451,3675,1775,624,1804,3738
2132,1881,3009,1309,4713,2883,4312,3064,4375,4505,149,2532,4821,2969,2560,3603,1096,1897,2487,1023,4276,1398,1694,2201,4122,1801,120,263,1236,1453,615,62,1680,3239,538,512,1260,3480,4463,455,2989,1086,1967,1609,689,4890,4461,1080,4177,236,3673,2542,238,3067,4016,3874,3899,3321,1914,1993,28,1077,1155,297,1132,363,4481,2412,2274,2340,3174,942,509,990,133,4257,400,2824,1340,3374,4078,4176,3382,4647,3176,629,2321,3345,4068,1095,2351,3233,4579,3408,4885,4751,4728,2810,3760,3140,464
2133,2953,4764,4238,2259,4105,776,1853,3512,760,3438,2444,4239,396,604,3575,4725,796,152,4209,4444,4540,2909,1680,4858,2176,3591,3594,3551,3890,1734,1680,1699,9,1641,4109,511,3633,1197,2541,3330,1719,823,1544,427,1263,2359,52,4289,1754,833,1322,4729,4002,3419,973,3190,696,2566,1190,2809,3739,340,3634,2983,2840,205,2780,1748,1178,2823,2428,1332,3852,274,3212,2841,1137,1377,2428,3364,3271,3287,2829,1875,3216,3339,3852,3948,96,297,3911,3062,768,4014,1649,533,639,2770,3764,3886
2134,1266,1303,1150,1323,4392,285,163,2986,409,43,3687,742,4465,1280,939,4075,444,1956,3377,3677,2182,4728,4460,2837,3114,3609,3481,2995,1524,1210,832,218,2521,4079,4312,1621,1466,1757,1195,3587,624,2635,4013,2972,1144,156,634,4172,1472,717,4284,145,2752,2051,1231,811,2709,4555,952,1795,1327,2704,4446,2062,4762,144,4271,3296,192,3664,1466,4491,3809,2666,3679,84,4582,1501,843,3520,3011,4655,2232,1879,708,1169,4148,2827,2035,3018,1653,179,2454,825,2444,2926,1287,1095,2489,4283
2135,2623,1710,3546,1029,3845,4309,2597,1301,1511,4673,2049,2847,3680,3545,4549,3490,39,420,2464,2654,2024,2866,2155,3394,1716,3598,3683,2378,1997,4346,4048,632,3089,2786,4692,4356,1940,3508,3548,2818,3207,4822,4525,2940,1908,2533,2168,1882,4222,159,488,3837,1286,3796,1614,4070,2793,2851,1291,3265,1177,3976,4648,3798,1041,4780,1794,2918,2616,4612,2768,1934,1335,1281,2215,301,3655,890,1304,4508,439,4593,1514,3684,4087,3591,115,530,3612,2468,1098,1630,57,3383,1231,826,469,3994,807,3539
2136,2895,2814,2666,1824,548,4684,1549,3608,304,2378,1829,1033,2188,548,4355,817,3515,2231,3215,1610,456,3208,3243,4844,1554,3808,3353,2823,1500,2771,4314,4168,2462,4271,2399,3999,2171,1932,221,3563,667,416,4358,666,2684,2072,2476,3897,2986,4195,546,4621,2410,1457,1422,2347,4557,2840,2172,879,1082,4312,3786,3568,2402,2201,1730,2072,2866,3053,2144,817,4252,3171,1659,862,1757,4271,4719,2770,1902,596,977,849,4382,454,229,2624,1740,3285,4734,3754,2459,4701,3615,1834,2811,2787,1084,3996
2137,442,152,3422,2557,4406,2959,247,678,4177,2906,4806,869,1645,450,4532,3263,3793,1552,533,4548,269,171,3335,1814,204,2589,1576,136,2997,2911,2590,3260,4508,1443,374,2326,4453,1193,3078,2654,3326,380,2592,4402,3096,1904,1732,3484,714,2683,2408,1827,4473,1542,4805,1709,3423,1295,2161,4688,4511,110,3359,1258,2341,3550,3738,2000,4878,2576,3289,82,3524,3312,3445,2889,2870,4774,2097,3220,4279,374,586,3699,1930,223,4673,187,313,4654,1254,1342,2299,1423,314,3822,796,4122,2747,1213
2138,3235,3812,3227,454,2128,1444,4062,3879,4685,2929,1009,4351,2826,3939,4862,2380,312,1055,4152,4324,154,1546,3232,3414,2197,2675,1525,1235,1543,3848,4426,4386,3593,2004,1796,2323,4502,1652,433,532,2889,3872,4369,4814,759,3978,1081,3918,1904,1630,991,2769,320,343,633,2190,4607,4594,1382,645,2658,3674,2419,2890,1019,439,2284,3905,2829,1770,3076,1669,2749,1061,4329,4052,4169,3881,2025,1807,2499,1278,2117,340,3091,1144,119,2438,4087,396,1968,4710,1912,2260,255,2059,1459,293,1594,2578
