,1,2
4826,15238,16842
4827,19464,13257
4828,17036,3948
4829,16820,548
4830,14926,5612
4831,456,8071
4832,6097,10928
4833,9777,8109
4834,1375,3139
4835,5821,9442
4836,7968,19788
4837,7821,11462
4838,19811,3022
4839,7897,14927
4840,10500,14262
4841,11525,9952
4842,1682,1490
4843,17407,18060
4844,16119,151
4845,13786,2734
4846,6336,10759
4847,19219,4316
4848,9445,7067
4849,15080,8398
4850,5470,420
4851,19037,9795
4852,12272,13284
4853,4067,15523
4854,15292,1583
4855,16602,18251
4856,710,6062
4857,9159,9573
4858,9864,5054
4859,8382,9058
4860,10686,12464
4861,2318,8130
4862,10893,5668
4863,19128,17159
4864,8532,13114
4865,17743,8798
4866,4710,14161
4867,3791,796
4868,18791,17595
4869,3832,15686
4870,8840,4018
4871,14412,12788
4872,936,17750
4873,16202,11041
4874,13935,13407
4875,19769,3518
4876,11951,5178
4877,871,8048
4878,7500,3648
4879,11301,2636
4880,16945,7745
4881,2993,12321
4882,5757,13025
4883,2684,9609
4884,668,12247
4885,1550,15379
4886,18516,13117
4887,15587,15566
4888,19744,2869
4889,1156,2802
4890,5312,1144
4891,15819,14459
4892,3277,3008
4893,8936,8099
4894,4628,7374
4895,19502,18380
4896,14042,274
4897,1018,2076
4898,7565,4919
4899,11292,14847
4900,12940,3188
4901,1044,11438
4902,17057,2846
4903,1937,16130
4904,10651,2335
4905,18104,4238
4906,19098,2499
4907,201,61
4908,8208,19525
4909,18581,16551
4910,2531,2321
4911,2789,2470
4912,13359,1626
4913,18088,2318
4914,11475,14443
4915,10033,9639
4916,9971,15186
4917,7581,7531
4918,19535,7254
4919,498,1198
4920,4019,6905
4921,10347,14035
4922,7575,366
4923,16160,13594
4924,6461,6846
4925,5430,8297
4926,12259,2129
4927,18013,6991
4928,19434,1845
4929,12202,2067
4930,1175,14346
4931,5415,8515
4932,2763,4301
4933,5570,246
4934,16080,6545
4935,2082,18970
4936,15766,6686
4937,12532,10455
4938,2696,16119
4939,11342,15256
4940,13450,2298
4941,15469,16053
4942,18298,1438
4943,17190,3546
4944,6112,5084
4945,7274,9483
4946,3735,9802
4947,10306,17444
4948,14432,12927
4949,2748,18484
4950,14727,9892
4951,8591,5788
4952,13800,9453
4953,17366,6826
4954,6150,5327
4955,5849,2660
4956,10013,16737
4957,1205,7822
4958,301,7860
4959,7522,88
4960,19795,12524
4961,7831,19419
4962,11948,405
4963,6698,4603
4964,17339,11828
4965,9283,440
4966,619,11901
4967,2005,16539
4968,17048,13462
4969,11802,17121
4970,2048,11722
4971,17013,2378
4972,14793,656
4973,2403,14854
4974,5354,6126
4975,2194,7463
4976,19905,16261
4977,19914,19941
4978,9033,90
4979,19286,9638
4980,13028,3533
4981,2581,12139
4982,18427,18549
4983,11491,4769
4984,16966,17771
4985,2924,4321
4986,14111,14373
4987,5777,12410
4988,10654,11106
4989,196,10561
4990,16,2066
4991,14781,14070
4992,17397,4190
4993,14517,5774
4994,4815,917
4995,2332,14830
4996,8277,8473
4997,11749,11107
4998,7148,4761
4999,17082,5691
5000,6934,4486
5001,2007,7264
5002,19082,488
5003,11832,8433
5004,105,2103
5005,7729,3459
5006,10164,1736
5007,6801,9037
5008,17162,19515
5009,342,15660
5010,15893,17330
5011,13184,15378
5012,789,9335
5013,8712,3639
5014,1246,16632
5015,4349,13333
5016,7590,11773
5017,6800,9477
5018,3536,2458
5019,9055,11432
5020,10367,17261
5021,1947,4013
5022,13713,10015
5023,13682,4120
5024,13830,9745
5025,16849,2547
5026,8308,731
5027,9746,1509
5028,2925,5229
5029,15281,2716
5030,4481,1531
5031,2703,2265
5032,16339,6574
5033,5135,11454
5034,11549,288
5035,3108,12175
5036,1181,2363
5037,9073,6706
5038,376,9623
5039,10525,10344
5040,17933,3621
5041,67,7805
5042,9577,1131
5043,7754,7323
5044,5323,9240
5045,6894,1812
5046,15681,8862
5047,13534,14362
5048,486,1423
5049,18599,9166
5050,6970,17220
5051,16533,8091
5052,4806,23
5053,12520,10552
5054,9269,6362
5055,5233,981
5056,9265,5835
5057,10111,5458
5058,15140,17721
5059,13907,16518
5060,15382,2804
5061,5789,6636
5062,17377,6708
5063,6410,3013
5064,4400,19587
5065,5721,311
5066,7255,3585
5067,10605,19879
5068,15416,15273
5069,727,4546
5070,6167,5748
5071,11447,3737
5072,19325,19296
5073,17567,10489
5074,1793,17387
5075,5445,9993
5076,9148,11869
5077,9597,10754
5078,1638,4861
5079,16856,12964
5080,18670,1083
5081,19166,18753
5082,7787,11967
5083,16927,15846
5084,14243,17865
5085,11119,6900
5086,13452,14148
5087,16503,128
5088,15712,5218
5089,15892,17877
5090,9858,10464
5091,1666,16232
5092,2639,17315
5093,9510,16673
5094,12779,2051
5095,17845,758
5096,11260,427
5097,8255,19817
5098,2766,15735
5099,11132,1510
5100,8507,5577
5101,3810,3571
5102,8246,12830
5103,9300,4259
5104,13752,17607
5105,10866,18869
5106,12990,13883
5107,16401,9625
5108,240,520
5109,13775,13735
5110,19948,14806
5111,19800,6995
5112,6936,3673
5113,18320,3376
5114,5246,17412
5115,5481,9156
5116,11313,5156
5117,17958,14929
5118,10049,1040
5119,88,17197
5120,8759,13624
5121,12113,5463
5122,11644,11066
5123,11978,12981
5124,13722,970
5125,7915,4960
5126,11897,18888
5127,9303,4844
5128,8106,1015
5129,7518,2188
5130,4565,4751
5131,8103,13429
5132,17525,19300
5133,2897,10536
5134,16524,2542
5135,13652,14407
5136,9272,15153
5137,7678,7984
5138,11606,15481
5139,16795,13380
5140,1439,13354
5141,16588,4559
5142,15869,6461
5143,17956,6841
5144,14838,16831
5145,8435,18048
5146,14968,4696
5147,16165,1928
5148,7047,8064
5149,14695,5750
5150,10204,12388
5151,12451,6481
5152,15461,19121
5153,11694,4045
5154,13836,17109
5155,3211,14184
5156,7363,4334
5157,6771,12626
5158,12604,3001
5159,2427,1584
5160,2926,18808
5161,4048,907
5162,16050,19164
5163,19093,16234
5164,13804,15689
5165,11633,243
5166,18244,18729
5167,924,19042
5168,13431,14030
5169,13662,16851
5170,16416,3945
5171,13413,8311
5172,9526,17040
5173,10912,2354
5174,1308,13495
5175,6307,18949
5176,3486,15230
5177,490,12630
5178,526,15271
5179,17487,1462
5180,11779,15794
5181,1015,15181
5182,11646,4771
5183,14867,13724
5184,2596,16208
5185,10248,8877
5186,2542,3755
5187,7139,12101
5188,4725,4887
5189,9573,6054
5190,3091,1858
5191,4678,1240
5192,12979,4891
5193,18878,15797
5194,16668,7600
5195,19747,19401
5196,1173,16635
5197,3059,19930
5198,1345,14044
5199,8716,1258
5200,8786,9549
5201,6452,10738
5202,15865,16218
5203,6323,16145
5204,12491,18143
5205,3207,7357
5206,7931,19800
5207,1607,14227
5208,5852,4507
5209,15112,2079
5210,15976,15027
5211,12611,5689
5212,9718,2397
5213,10855,8957
5214,113,16288
5215,17090,9198
5216,8162,6077
5217,6640,14287
5218,4715,9833
5219,15549,12337
5220,17758,4307
5221,13730,18942
5222,11879,1355
5223,11178,19508
5224,19374,8118
5225,3544,241
5226,17757,18000
5227,2472,7653
5228,4988,10668
5229,8295,12233
5230,17347,9593
5231,6432,15258
5232,10159,1021
5233,16113,10711
5234,14807,15822
5235,13091,16377
5236,2755,17148
5237,4664,4759
5238,2237,2887
5239,388,10911
5240,2326,19759
5241,3864,7540
5242,7277,3564
5243,15993,14609
5244,19572,18819
5245,11470,16652
5246,15513,9787
5247,14100,12615
5248,4590,19909
5249,3712,11977
5250,19818,6839
5251,5584,7031
5252,11859,2353
5253,19605,13876
5254,11158,14058
5255,15942,19846
5256,16877,964
5257,7925,9406
5258,12218,1884
5259,5191,19714
5260,8166,18868
5261,15087,18354
5262,13350,469
5263,2661,17976
5264,14898,6406
5265,17108,11433
5266,3759,17395
5267,12696,7689
5268,6231,10401
5269,10165,3653
5270,3311,5476
5271,15509,17679
5272,6065,8601
5273,6828,18067
5274,18109,18905
5275,1323,9964
5276,12952,910
5277,13112,2988
5278,12119,1471
5279,2229,14781
5280,16288,2360
5281,752,6237
5282,11519,13707
5283,18814,13697
5284,11937,3451
5285,1350,14082
5286,18982,1993
5287,16473,432
5288,9047,12418
5289,1410,12825
5290,11269,18615
5291,9782,19002
5292,14129,2580
5293,2976,16231
5294,16011,3826
5295,11221,18910
5296,14872,577
5297,11220,17789
5298,9548,10289
5299,15559,13880
5300,5537,6589
5301,18584,2721
5302,16239,1052
5303,7928,13995
5304,2556,234
5305,14573,12529
5306,9491,15486
5307,6083,14513
5308,2138,355
5309,5457,16522
5310,6144,15438
5311,1504,19457
5312,535,18049
5313,2105,3140
5314,5965,9238
5315,5524,17236
5316,13201,5542
5317,15147,12271
5318,1866,15126
5319,5094,6175
5320,4289,11563
5321,6852,1107
5322,12971,16081
5323,11184,14967
5324,13363,5184
5325,17409,6984
5326,14414,4468
5327,10990,13344
5328,4562,16131
5329,9165,6171
5330,7617,8466
5331,4500,6665
5332,8457,18630
5333,10633,9614
5334,16466,2729
5335,7605,18091
5336,5453,5563
5337,5379,15979
5338,14735,18442
5339,18518,15399
5340,7662,781
5341,19669,18940
5342,17600,9153
5343,14699,19866
5344,19549,14309
5345,9801,19628
5346,11564,969
5347,19227,18971
5348,5603,5752
5349,4377,10820
5350,2826,5274
5351,12204,11579
5352,4754,5891
5353,10034,13670
5354,14147,19461
5355,10991,14102
5356,18123,13971
5357,5311,5331
5358,10904,9715
5359,1006,12984
5360,18162,172
5361,287,11641
5362,12728,7413
5363,19974,3731
5364,9270,19254
5365,7009,19346
5366,15451,962
5367,4430,18718
5368,3450,17994
5369,10351,19775
5370,6439,4081
5371,19730,19791
5372,9367,842
5373,1440,6053
5374,7462,13881
5375,3071,14522
5376,8218,3138
5377,11960,18340
5378,18755,16490
5379,17141,9872
5380,1395,851
5381,9169,19956
5382,5552,8823
5383,18723,18476
5384,7393,19134
5385,512,147
5386,6319,13486
5387,3249,15403
5388,2984,5042
5389,8178,14705
5390,15826,13985
5391,4993,1262
5392,11199,10164
5393,17001,15912
5394,292,13957
5395,6602,421
5396,15934,318
5397,6044,6781
5398,2535,16824
5399,5895,1102
5400,12999,12436
5401,18877,2991
5402,13923,18579
5403,12484,9972
5404,6739,14935
5405,15590,15111
5406,3972,7967
5407,8719,11508
5408,15211,4432
5409,4455,7767
5410,12215,7150
5411,11072,4211
5412,2440,14909
5413,7331,6132
5414,14937,16349
5415,281,13837
5416,4475,2391
5417,5322,5539
5418,17995,16870
5419,16405,5766
5420,4341,9697
5421,272,15527
5422,2499,9700
5423,12005,17852
5424,1833,18281
5425,7301,2678
5426,17071,19576
5427,1315,6286
5428,15229,2126
5429,11438,13494
5430,8714,15366
5431,14281,4133
5432,1705,2024
5433,19961,836
5434,7361,16938
5435,1894,4649
5436,19906,8421
5437,13455,10889
5438,1153,1783
5439,9845,11770
5440,18696,18028
5441,3948,4766
5442,5508,15449
5443,5920,674
5444,7415,18244
5445,10881,16199
5446,10054,11930
5447,11907,6446
5448,18394,7198
5449,15132,11865
5450,1244,9667
5451,9946,13511
5452,12921,13171
5453,17224,13177
5454,6872,11502
5455,16002,5616
5456,11285,5672
5457,10411,6710
5458,4819,903
5459,13782,5906
5460,2219,5001
5461,9707,3364
5462,10168,7420
5463,19444,13162
5464,11510,1591
5465,5352,11713
5466,10040,6599
5467,4811,1799
5468,14580,17532
5469,14920,19558
5470,15116,5507
5471,1488,16507
5472,2544,17141
5473,1454,185
5474,534,8257
5475,11456,1149
5476,7798,9462
5477,4285,13529
5478,11037,2160
5479,17988,6899
5480,1707,18877
5481,13398,14050
5482,12562,9811
5483,1655,6920
5484,4961,16993
5485,5292,16571
5486,9575,9587
5487,3517,14292
5488,4040,4189
5489,12354,8615
5490,9822,8497
5491,19010,10048
5492,6688,19780
5493,9326,1871
5494,19204,3670
5495,8959,7557
5496,5130,19012
5497,2871,2327
5498,14686,19673
5499,1920,9852
5500,9605,3274
5501,14626,18745
5502,13441,13923
5503,8498,18807
5504,12448,9762
5505,10783,13947
5506,18769,1945
5507,10721,5823
5508,18645,1904
5509,1349,19444
5510,8583,14484
5511,17723,17800
5512,18915,3870
5513,4921,4416
5514,15160,17354
5515,17229,12834
5516,12561,1014
5517,5979,8821
5518,382,13077
5519,9826,1613
5520,10464,7532
5521,15055,2739
5522,19137,19023
5523,12107,6001
5524,9054,12758
5525,7310,15492
5526,1422,15714
5527,2303,1357
5528,15033,6872
5529,8767,11244
5530,14672,13452
5531,13940,5201
5532,1394,19872
5533,17556,5579
5534,10971,5813
5535,16720,2626
5536,9393,16457
5537,12427,7602
5538,19090,1062
5539,18417,12925
5540,11469,1952
5541,14314,11693
5542,3056,17452
5543,4869,2277
5544,13412,16951
5545,5503,2505
5546,4439,17126
5547,19100,6922
5548,17309,19
5549,5053,3041
5550,6455,4599
5551,13276,6373
5552,16631,17736
5553,4025,7944
5554,17227,363
5555,8334,7660
5556,19840,18914
5557,11668,5852
5558,16809,7233
5559,288,10089
5560,3407,13152
5561,13625,14274
5562,470,17415
5563,12954,15647
5564,7596,17274
5565,18132,17972
5566,8874,2135
5567,1197,16711
5568,7763,7560
5569,13305,18370
5570,18483,19971
5571,6982,6351
5572,1423,2683
5573,13749,12130
5574,9660,5045
5575,9696,19915
5576,19563,19976
5577,15817,4568
5578,6241,8319
5579,8659,1403
5580,14909,2610
5581,18195,13766
5582,1532,6467
5583,13312,8512
5584,5486,5159
5585,32,126
5586,7822,12068
5587,7029,18694
5588,14480,7910
5589,3145,16753
5590,18837,12890
5591,18626,9180
5592,5918,14537
5593,15172,10002
5594,10099,760
5595,14481,8789
5596,16287,2653
5597,5614,5071
5598,930,7299
5599,11625,10176
5600,13938,19740
5601,9897,1732
5602,15667,3067
5603,4423,17352
5604,13005,12132
5605,8739,10438
5606,8240,5917
5607,17102,9289
5608,962,1120
5609,9934,1278
5610,19023,2525
5611,143,4784
5612,9417,2279
5613,4781,1672
5614,6658,529
5615,18721,16557
5616,17046,1635
5617,19920,6586
5618,3995,15769
5619,12096,15184
5620,18576,11903
5621,476,17474
5622,17561,5745
5623,9017,9345
5624,3522,1452
5625,12313,8618
5626,9184,3923
5627,7932,9296
5628,2828,7524
5629,5680,11023
5630,18094,9864
5631,3352,14215
5632,3185,793
5633,15495,5166
5634,19996,4681
5635,4212,6729
5636,16244,15814
5637,16154,5842
5638,16620,3791
5639,17454,12767
5640,15767,15200
5641,7795,11301
5642,7153,15298
5643,8806,2874
5644,8873,3011
5645,17593,16088
5646,13939,9924
5647,967,19535
5648,14350,2206
5649,14141,4469
5650,19611,13199
5651,7002,2998
5652,138,8758
5653,5608,17525
5654,6753,14140
5655,1988,3003
5656,18784,17139
5657,2215,18606
5658,771,11444
5659,10231,11430
5660,7483,18961
5661,12762,1974
5662,3848,14565
5663,3998,395
5664,5308,18238
5665,4445,883
5666,19403,16078
5667,3475,3536
5668,14863,19478
5669,10408,18489
5670,19638,17746
5671,16996,10581
5672,11308,13148
5673,3026,19031
5674,80,18545
5675,18985,18478
5676,10533,4312
5677,2791,8898
5678,16878,13570
5679,13787,12677
5680,6382,17627
5681,8376,332
5682,2222,4185
5683,7455,9292
5684,14908,12382
5685,16494,18793
5686,1760,13550
5687,6714,14769
5688,16590,18668
5689,14521,14771
5690,15844,13833
5691,16240,2517
5692,7118,9676
5693,18037,4671
5694,16440,14392
5695,12813,16419
5696,16488,2663
5697,8817,1911
5698,7642,7846
5699,16158,4677
5700,14786,10713
5701,8124,15392
5702,152,4875
5703,18455,13809
5704,4801,9261
5705,11767,10908
5706,7333,5574
5707,1994,2287
5708,13180,2585
5709,19545,18974
5710,9744,14029
5711,5454,816
5712,8600,6915
5713,11088,5221
5714,4805,11304
5715,8173,7085
5716,15299,15908
5717,19767,6471
5718,2543,3604
5719,14106,3928
5720,18697,11310
5721,5726,7427
5722,1598,10926
5723,913,11126
5724,12885,16470
5725,15734,3201
5726,9836,5154
5727,2501,11271
5728,6773,15592
5729,11466,1622
5730,1339,6104
5731,8327,15134
5732,798,5567
5733,7799,4528
5734,11304,11543
5735,1011,6577
5736,13425,11842
5737,6498,1892
5738,16047,10197
5739,3158,19185
5740,2904,5816
5741,17049,9687
5742,5768,14490
5743,13937,3545
5744,8678,6495
5745,17041,9707
5746,2400,5551
5747,13272,15455
5748,15396,14441
5749,5764,3843
5750,14857,19173
5751,18762,18177
5752,18105,19424
5753,10070,11522
5754,13618,8658
5755,16400,10969
5756,5467,16679
5757,2078,142
5758,16472,5136
5759,11560,6262
5760,5224,4213
5761,3892,17458
5762,8971,2064
5763,3406,2708
5764,18404,11546
5765,3678,8669
5766,8863,16907
5767,17211,4176
5768,12127,5510
5769,3365,5978
5770,11573,2501
5771,16828,14386
5772,6631,16201
5773,14608,14581
5774,15709,7879
5775,17836,11196
5776,12681,17695
5777,3166,3749
5778,16110,7246
5779,15300,17122
5780,745,948
5781,1204,11600
5782,11852,11991
5783,6278,11226
5784,4077,8017
5785,2737,2684
5786,7920,6200
5787,1901,10838
5788,4068,15235
5789,9032,12803
5790,14296,6748
5791,13508,16159
5792,3595,18958
5793,10641,18272
5794,1284,643
5795,5862,14229
5796,10824,1855
5797,7873,11699
5798,5507,16097
5799,7469,18882
5800,199,11312
5801,2495,2765
5802,8914,18466
5803,4742,6753
5804,5723,15255
5805,9849,3447
5806,8558,2303
5807,14697,9423
5808,13095,13730
5809,3649,4607
5810,17607,18351
5811,5891,14645
5812,14718,11383
5813,7656,8964
5814,10009,15341
5815,18469,7998
5816,6030,14248
5817,8762,13051
5818,9756,18519
5819,15979,2811
5820,19829,8772
5821,1515,10086
5822,18963,2289
5823,10539,7571
5824,12901,10030
5825,12654,3854
5826,9146,17397
5827,19763,1621
5828,19313,4020
5829,7882,1523
5830,16894,2598
5831,5876,13297
5832,1960,2641
5833,17367,8920
5834,9016,16542
5835,7828,13103
5836,19453,13563
5837,17342,11578
5838,17468,12491
5839,9867,9858
5840,6788,19674
5841,17658,7007
5842,4967,2599
5843,12140,6564
5844,18840,19332
5845,8012,17260
5846,715,19245
5847,1897,15777
5848,10898,19250
5849,4297,16895
5850,12431,19924
5851,3779,6411
5852,13903,11392
5853,12884,15774
5854,18841,19239
5855,11123,7023
5856,10292,19182
5857,8828,11617
5858,14676,2257
5859,12723,15552
5860,2962,13493
5861,1241,1535
5862,4692,382
5863,8855,4820
5864,14737,6308
5865,16707,11061
5866,9064,2532
5867,16424,14624
5868,7730,5436
5869,12897,493
5870,1468,336
5871,14515,7362
5872,9484,13609
5873,18103,4660
5874,15755,6947
5875,5480,6663
5876,2094,2650
5877,8773,7364
5878,19452,9002
5879,19016,12291
5880,769,905
5881,725,3341
5882,9763,13396
5883,9852,2966
5884,12555,12022
5885,14396,9419
5886,17467,7026
5887,7474,18801
5888,13038,6083
5889,16573,7577
5890,4173,4107
5891,14972,8367
5892,3923,17320
5893,14969,13547
5894,16485,14194
5895,1105,7539
5896,12895,5806
5897,14008,12350
5898,13717,1846
5899,12321,12709
5900,12887,11254
5901,108,14709
5902,9140,15767
5903,14064,18255
5904,16844,10334
5905,17381,6430
5906,11424,12897
5907,12395,14435
5908,7015,3845
5909,1857,3598
5910,7194,11898
5911,2098,9941
5912,2631,1277
5913,19218,19290
5914,14145,6271
5915,12998,17896
5916,2129,17376
5917,15210,17889
5918,9500,10576
5919,10482,6679
5920,9193,8705
5921,7505,4448
5922,7144,8879
5923,1352,9822
5924,10195,6843
5925,11114,19898
5926,786,4376
5927,14894,11835
5928,18282,18758
5929,15785,2619
5930,7888,8246
5931,13107,18129
5932,13410,5501
5933,3730,13749
5934,11145,79
5935,19150,2478
5936,8934,6658
5937,4828,9379
5938,17415,13175
5939,12468,7102
5940,8273,2098
5941,7196,8858
5942,16609,1418
5943,14577,8155
5944,12155,16093
5945,16739,4318
5946,12957,9146
5947,13335,15738
5948,11899,5402
5949,14694,19331
5950,1459,16662
5951,10357,14690
5952,5536,18027
5953,15233,6832
5954,11970,6500
5955,11765,13990
5956,1847,15158
5957,18635,13472
5958,1066,8133
5959,11658,717
5960,16625,10411
5961,12628,4456
5962,7529,15939
5963,9954,1279
5964,11588,3733
5965,1095,6160
5966,7345,14009
5967,8445,5547
5968,898,19256
5969,13901,12471
5970,345,9439
5971,9758,13926
5972,5707,15630
5973,15286,8696
5974,7477,6358
5975,12711,9612
5976,14301,17083
5977,11007,10496
5978,12357,4605
5979,18360,12444
5980,17078,7190
5981,19187,7975
5982,15045,13811
5983,12750,4666
5984,14149,17224
5985,19316,7401
5986,7058,13355
5987,9449,8003
5988,2617,4240
5989,10661,3410
5990,10277,4220
5991,13659,15143
5992,11915,18483
5993,13017,9330
5994,6087,1008
5995,17886,13356
5996,9111,5369
5997,2483,18085
5998,13154,14747
5999,8815,11311
6000,5681,17509
6001,7952,5121
6002,10155,18735
6003,5973,19302
6004,7504,17603
6005,10954,19961
6006,1769,8895
6007,2006,6562
6008,14986,3087
6009,8432,2162
6010,1206,7562
6011,2363,15367
6012,16282,3101
6013,16688,12812
6014,13677,18470
6015,13966,111
6016,499,18359
6017,12074,6887
6018,13327,4544
6019,8568,1048
6020,18997,16912
6021,2024,19796
6022,7115,2815
6023,8780,14302
6024,1004,19850
6025,5077,14381
6026,6899,5186
6027,9220,8149
6028,11473,13933
6029,2490,1907
6030,4978,9925
6031,4797,1346
6032,2586,3428
6033,1436,6587
6034,4613,12841
6035,846,4361
6036,5331,852
6037,15304,16867
6038,12106,10
6039,10830,7396
6040,6456,6241
6041,14220,7757
6042,8461,18387
6043,14230,3354
6044,4069,3
6045,19435,5627
6046,12565,6166
6047,8838,11155
6048,18206,19428
6049,12083,14665
6050,19677,1182
6051,11721,860
6052,1160,15594
6053,4502,9314
6054,10134,11680
6055,10833,3236
6056,3293,4958
6057,18684,9273
6058,10750,17337
6059,10920,7170
6060,11793,18978
6061,1723,15966
6062,1097,15926
6063,8421,4003
6064,13710,6486
6065,19214,7607
6066,13556,17180
6067,14445,18929
6068,4099,1549
6069,8345,14681
6070,3232,4545
6071,13129,5808
6072,12093,8158
6073,7926,8998
6074,13801,19200
6075,18238,5889
6076,12978,16336
6077,6750,2825
6078,6164,5585
6079,11509,13901
6080,149,14856
6081,848,2795
6082,14139,13519
6083,19076,2203
6084,12089,2833
6085,16986,11211
6086,211,12499
6087,2957,12431
6088,15224,17751
6089,16422,17755
6090,19190,4615
6091,3781,16874
6092,12837,15962
6093,13023,9984
6094,6763,7657
6095,17166,2251
6096,16365,13198
6097,3994,9172
6098,5450,15431
6099,16536,18493
6100,15606,4657
6101,5132,13878
6102,7803,617
6103,8566,12490
6104,12719,12600
6105,5506,3415
6106,12036,15873
6107,1745,15437
6108,18540,10765
6109,19109,19781
6110,5842,3973
6111,17780,4436
6112,4578,3111
6113,6629,7412
6114,16893,6249
6115,13177,14921
6116,6700,12973
6117,8041,14223
6118,17591,10715
6119,19064,8778
6120,2119,2603
6121,10548,8688
6122,9369,3946
6123,17598,16790
6124,11486,18282
6125,11315,14663
6126,16586,18916
6127,5516,7230
6128,788,15006
6129,7499,17269
6130,17779,14086
6131,1485,7375
6132,8096,16914
6133,18565,17655
6134,7111,6333
6135,13254,1980
6136,6295,3450
6137,19516,16118
6138,8437,7003
6139,19655,14173
6140,16684,4331
6141,5804,16049
6142,7945,14984
6143,11666,19760
6144,5828,6059
6145,12410,12042
6146,4759,6970
6147,16914,7564
6148,4032,15593
6149,12777,10842
6150,8930,5650
6151,7076,15994
6152,18135,498
6153,3140,3115
6154,3658,15829
6155,17798,12249
6156,178,8458
6157,6595,11102
6158,1974,13690
6159,3571,18218
6160,2640,15288
6161,4058,10174
6162,13025,17174
6163,2834,11391
6164,13387,2759
6165,10956,14648
6166,5172,4728
6167,8156,11077
6168,12023,2088
6169,18580,12852
6170,4319,10393
6171,2257,17807
6172,17590,990
6173,11757,5394
6174,14163,11461
6175,15,7186
6176,4906,15844
6177,13853,329
6178,11597,11816
6179,4231,228
6180,6850,10003
6181,6902,4521
6182,1397,19825
6183,10929,2604
6184,10434,14053
6185,18092,3975
6186,15925,15543
6187,15508,17558
6188,1473,3864
6189,18293,4106
6190,2695,9135
6191,845,18168
6192,18475,1836
6193,10713,7692
6194,8764,1738
6195,5914,16384
6196,863,13485
6197,3996,15242
6198,19573,3017
6199,19426,6277
6200,5360,5933
6201,19896,2814
6202,7944,19532
6203,19938,1202
6204,19241,3337
6205,5994,15778
6206,19049,16692
6207,6648,19049
6208,5972,1439
6209,4782,387
6210,7845,16697
6211,11934,8883
6212,15240,12400
6213,10445,17507
6214,4744,920
6215,11637,15782
6216,18307,5761
6217,5759,15127
6218,18728,663
6219,6758,10776
6220,17022,13715
6221,8565,7143
6222,148,18102
6223,18702,4925
6224,259,2790
6225,12672,3306
6226,14224,5528
6227,18585,18450
6228,2204,14647
6229,8895,14823
6230,12508,18240
6231,235,18447
6232,6817,3902
6233,16905,4115
6234,19965,7234
6235,11107,8712
6236,3717,4537
6237,9289,19267
6238,17542,13351
6239,17297,12905
6240,10121,880
6241,19342,17618
6242,18705,12476
6243,7741,8141
6244,12292,10875
6245,5808,14593
6246,6954,18200
6247,14709,13217
6248,17762,11910
6249,1196,14481
6250,12832,5834
6251,4358,15680
6252,4304,10856
6253,11097,6862
6254,13,16397
6255,16810,777
6256,544,19575
6257,15832,12145
6258,10212,5566
6259,16386,7723
6260,15568,4609
6261,3151,10512
6262,1908,8251
6263,2153,3299
6264,4688,10717
6265,11847,17810
6266,17096,16133
6267,7258,15617
6268,11201,4035
6269,10098,5000
6270,5363,14621
6271,10150,19856
6272,15168,8370
6273,17288,7765
6274,10968,10424
6275,12991,9628
6276,7830,14633
6277,19304,3154
6278,17689,937
6279,957,1442
6280,5123,13671
6281,7406,19348
6282,8907,14827
6283,6397,14965
6284,7050,11665
6285,13422,10706
6286,10390,16915
6287,8626,14782
6288,18321,17850
6289,19601,7839
6290,14398,2300
6291,14768,13887
6292,5124,8552
6293,18902,3723
6294,15620,6064
6295,2181,13588
6296,8362,16862
6297,15558,5860
6298,2451,15350
6299,19021,17837
6300,10950,13143
6301,4347,1466
6302,11670,6608
6303,6685,9164
6304,17163,6949
6305,2873,19524
6306,8180,16079
6307,12145,5067
6308,5763,9131
6309,12784,6921
6310,8333,6647
6311,8749,13502
6312,10523,16475
6313,5041,785
6314,4529,15662
6315,13318,7348
6316,13640,13817
6317,6508,12546
6318,841,15300
6319,5658,7069
6320,16203,4387
6321,15827,2068
6322,10864,15417
6323,8599,1596
6324,297,10169
6325,3054,11076
6326,2170,2196
6327,15344,6582
6328,6879,5353
6329,17887,13461
6330,14912,9791
6331,13689,9073
6332,10282,664
6333,14575,997
6334,7781,4724
6335,3583,16545
6336,3881,4830
6337,18573,10595
6338,6301,14695
6339,11050,5426
6340,18734,2230
6341,7943,9629
6342,2788,6715
6343,7840,4617
6344,7316,14552
6345,11043,3199
6346,15157,3703
6347,8281,2455
6348,7071,2371
6349,2079,10342
6350,17808,2817
6351,14009,13538
6352,11664,15326
6353,2844,4933
6354,463,11220
6355,5645,4160
6356,9244,10430
6357,4123,18676
6358,15875,1568
6359,9014,115
6360,18813,4484
6361,9382,2028
6362,14016,3056
6363,1630,14738
6364,11249,11113
6365,227,9719
6366,7364,6202
6367,10086,5829
6368,10660,1607
6369,19424,7814
6370,3117,17555
6371,6032,1425
6372,6923,3679
6373,5573,16832
6374,366,17284
6375,18416,10087
6376,3686,805
6377,8389,16385
6378,19523,19286
6379,8030,5020
6380,2470,11549
6381,8378,18954
6382,2115,18031
6383,11025,15136
6384,15646,13203
6385,13941,17803
6386,2373,13974
6387,7530,5056
6388,18217,10425
6389,5380,7548
6390,19950,6566
6391,1861,13381
6392,4355,15987
6393,9861,11892
6394,3188,11329
6395,10110,10037
6396,4524,8871
6397,8924,8204
6398,15783,3099
