,1,2
4828,7147,8734
4829,11165,16101
4830,14256,12691
4831,10227,14356
4832,10632,8664
4833,13083,16909
4834,17793,2755
4835,19265,16997
4836,14133,8086
4837,2751,5643
4838,3128,14742
4839,19674,4246
4840,5332,17531
4841,15678,364
4842,10596,13527
4843,12053,14529
4844,19285,6215
4845,17588,16106
4846,8460,18423
4847,5720,1035
4848,7439,18762
4849,14811,17986
4850,18279,4535
4851,13134,18957
4852,9644,1259
4853,578,17251
4854,6365,12278
4855,1328,3303
4856,17813,735
4857,6549,2807
4858,4506,12872
4859,1219,1931
4860,6176,11626
4861,17095,2961
4862,9972,18850
4863,2946,3270
4864,18364,6529
4865,5439,10986
4866,7767,13304
4867,15889,1891
4868,449,1116
4869,1538,15858
4870,3479,5805
4871,18740,17259
4872,6095,19096
4873,3079,15671
4874,5330,7203
4875,5747,6824
4876,5194,14316
4877,19084,15082
4878,13780,3047
4879,8027,8689
4880,47,18993
4881,3689,13267
4882,14671,8361
4883,1418,13797
4884,7788,10678
4885,43,6530
4886,9949,16602
4887,2989,1519
4888,6920,10183
4889,15870,8751
4890,13635,7242
4891,8097,9079
4892,5519,18616
4893,14035,1771
4894,14040,12624
4895,11655,1033
4896,16030,18540
4897,18627,13542
4898,7309,3156
4899,7912,17318
4900,14225,10671
4901,8091,1496
4902,7517,18576
4903,12566,2904
4904,973,2735
4905,4328,8080
4906,7743,11065
4907,19017,42
4908,230,15220
4909,66,6421
4910,2316,4620
4911,3959,15360
4912,2860,18298
4913,5348,5923
4914,7514,12536
4915,12100,11689
4916,3672,4739
4917,6515,12955
4918,8633,17628
4919,17250,10028
4920,7075,4984
4921,6942,11799
4922,17680,10616
4923,8092,18663
4924,5911,17529
4925,11875,6311
4926,17531,11793
4927,6937,5572
4928,12482,4973
4929,12245,1338
4930,693,3113
4931,8847,264
4932,14847,10762
4933,4872,1491
4934,8381,10645
4935,6892,16206
4936,10988,12808
4937,3628,15649
4938,17138,18859
4939,3235,1788
4940,14538,15209
4941,7548,19655
4942,17399,1254
4943,5728,16547
4944,18643,5137
4945,12450,11861
4946,14878,1989
4947,17744,4171
4948,18241,13446
4949,14276,13916
4950,10773,18742
4951,2910,16269
4952,17139,15614
4953,12030,17466
4954,1595,17784
4955,10142,13820
4956,6641,18560
4957,9580,12213
4958,6433,10283
4959,8505,7158
4960,18988,10159
4961,15197,11047
4962,15801,13981
4963,7266,4079
4964,19292,15477
4965,11831,11761
4966,18479,1328
4967,18390,14571
4968,5285,14228
4969,7035,1287
4970,19775,295
4971,16355,8267
4972,1995,2504
4973,12277,13710
4974,13521,927
4975,7130,8519
4976,11761,6593
4977,12176,12789
4978,17809,16693
4979,19510,11175
4980,5991,7289
4981,6453,14192
4982,12540,6182
4983,7215,6742
4984,19712,3244
4985,15910,1557
4986,19561,16446
4987,6530,324
4988,9929,11293
4989,4395,9384
4990,14780,6072
4991,3930,6907
4992,9131,9246
4993,17061,17090
4994,15552,17451
4995,18707,3578
4996,19008,7708
4997,9803,18632
4998,18666,12287
4999,4106,11133
5000,3692,6416
5001,14177,10147
5002,3229,2800
5003,4790,12399
5004,5074,6387
5005,1765,16358
5006,18028,4052
5007,6352,14543
5008,13474,6980
5009,14013,1071
5010,7273,12732
5011,3440,10769
5012,15717,489
5013,14526,16759
5014,19873,8363
5015,14454,2690
5016,12393,15279
5017,15533,16329
5018,2340,3984
5019,12866,4128
5020,4129,3486
5021,7938,17978
5022,16715,3897
5023,3492,15476
5024,17262,15898
5025,8544,1335
5026,8451,8216
5027,424,9118
5028,16932,14393
5029,14619,8709
5030,154,11352
5031,3191,4623
5032,596,14654
5033,1358,18326
5034,7478,11070
5035,7066,12818
5036,851,13150
5037,12148,9412
5038,2023,5120
5039,1072,11571
5040,13361,10833
5041,13883,11993
5042,19740,5044
5043,14127,6857
5044,18770,12549
5045,18004,9421
5046,18202,9731
5047,17191,13499
5048,1143,996
5049,6939,12031
5050,7525,19935
5051,16664,7255
5052,16304,5652
5053,15919,1297
5054,19220,15185
5055,7979,19892
5056,2983,9786
5057,16235,4726
5058,3556,3093
5059,4539,2177
5060,2097,10638
5061,14331,9902
5062,4987,17096
5063,2753,12352
5064,15695,7422
5065,19394,5048
5066,15091,3720
5067,17379,4224
5068,5234,271
5069,7542,15615
5070,1741,5898
5071,5276,18101
5072,3741,1869
5073,919,14718
5074,1493,11131
5075,19323,386
5076,14799,198
5077,5294,19426
5078,18717,14162
5079,14291,6723
5080,17986,9930
5081,7883,6038
5082,17283,15730
5083,87,19877
5084,1896,7232
5085,4207,17725
5086,13865,10696
5087,14546,8639
5088,12149,2223
5089,13020,11575
5090,1775,7068
5091,14001,73
5092,9451,12862
5093,15003,16220
5094,13649,297
5095,11413,2875
5096,11521,9618
5097,3519,8596
5098,10079,9866
5099,17883,16769
5100,15561,3165
5101,10016,1479
5102,10015,19145
5103,6988,11551
5104,2551,10388
5105,5900,5580
5106,3822,14218
5107,5111,1162
5108,355,10792
5109,15871,3358
5110,6115,13418
5111,17266,5737
5112,6443,14579
5113,14590,10980
5114,17655,13860
5115,1749,11754
5116,7197,11410
5117,13564,4561
5118,1912,9275
5119,18539,4948
5120,5577,12619
5121,271,19399
5122,4324,7615
5123,12460,18430
5124,8662,6511
5125,6180,18159
5126,5796,7856
5127,6175,9430
5128,14277,17150
5129,2801,12459
5130,17025,11054
5131,14578,6825
5132,1265,12814
5133,16934,2586
5134,18848,14808
5135,6539,17253
5136,4222,377
5137,13890,19920
5138,4247,16668
5139,12446,9228
5140,2395,15357
5141,7862,13315
5142,18513,3301
5143,7272,4597
5144,3396,17364
5145,2906,1160
5146,14604,7961
5147,16544,12167
5148,1544,13612
5149,5190,16310
5150,13931,10643
5151,6129,17311
5152,1131,1712
5153,19246,14345
5154,13105,8857
5155,11771,15865
5156,1470,13517
5157,16562,4641
5158,17564,17945
5159,7034,17208
5160,19592,1505
5161,16628,14277
5162,3273,3847
5163,4245,16777
5164,11255,16168
5165,2905,19883
5166,16983,12816
5167,17332,13584
5168,15023,4503
5169,18215,2538
5170,1601,2767
5171,9827,3162
5172,7023,1134
5173,5126,3754
5174,3247,4413
5175,3596,19559
5176,4798,4565
5177,19499,5896
5178,766,5195
5179,13050,15426
5180,1042,18588
5181,16067,5759
5182,6842,16198
5183,15566,14147
5184,14319,10686
5185,8386,613
5186,9832,17957
5187,15236,8878
5188,8624,8399
5189,3341,18458
5190,5641,19481
5191,9776,9779
5192,16212,3399
5193,8090,848
5194,5163,14266
5195,17559,5024
5196,10987,7663
5197,13582,11796
5198,15056,11295
5199,12339,16235
5200,14490,13739
5201,17625,16102
5202,2014,6860
5203,2647,4767
5204,6010,16669
5205,1659,9403
5206,14154,6669
5207,10780,8106
5208,4916,19631
5209,14716,975
5210,4667,14001
5211,1262,10466
5212,4213,16944
5213,14330,13184
5214,4785,10308
5215,6706,1365
5216,4131,9452
5217,3816,3684
5218,9687,11531
5219,12966,9682
5220,5340,15521
5221,9935,2161
5222,16714,4923
5223,17544,4050
5224,10997,8826
5225,18975,17434
5226,2271,4558
5227,14453,14569
5228,13834,19085
5229,16088,3321
5230,7916,16493
5231,17980,6488
5232,19031,1029
5233,6830,18800
5234,18715,12153
5235,17919,11688
5236,12237,15557
5237,4441,15731
5238,17683,3675
5239,13590,7631
5240,15387,3694
5241,15878,2093
5242,774,1050
5243,12645,14013
5244,10985,13435
5245,1716,10351
5246,15874,9216
5247,7070,1401
5248,19398,5417
5249,12424,15270
5250,13015,3053
5251,3524,15429
5252,15722,6099
5253,19676,18408
5254,10937,6207
5255,2158,1938
5256,2476,13720
5257,3529,2467
5258,169,16858
5259,8743,19896
5260,11927,371
5261,1744,5115
5262,17028,13757
5263,18510,4089
5264,15540,18111
5265,10976,16555
5266,13831,1529
5267,3661,19415
5268,3825,1996
5269,1111,19048
5270,9768,11450
5271,3216,708
5272,15448,15936
5273,15842,8263
5274,14939,12919
5275,16753,3481
5276,14241,9615
5277,4255,6986
5278,5843,10178
5279,14288,12485
5280,4004,3429
5281,11153,14807
5282,5669,19938
5283,3089,13587
5284,2889,4450
5285,16722,13508
5286,19340,1749
5287,1309,15202
5288,18359,4732
5289,13072,3774
5290,11028,15490
5291,17684,6517
5292,19901,6145
5293,8715,7931
5294,7766,5618
5295,5749,14477
5296,8149,9332
5297,17258,15745
5298,2270,13168
5299,6310,10841
5300,15665,11533
5301,19430,15670
5302,5304,16392
5303,16141,12007
5304,14351,8796
5305,13384,7949
5306,1438,12048
5307,1700,9287
5308,256,16830
5309,12356,11370
5310,14524,13139
5311,18305,8860
5312,912,13060
5313,1942,18105
5314,4013,6006
5315,897,14872
5316,8501,16435
5317,19221,8221
5318,675,11253
5319,14907,16416
5320,10177,7054
5321,18700,14589
5322,10196,4158
5323,8064,10900
5324,2628,8187
5325,1194,11645
5326,9329,1394
5327,7506,10266
5328,18029,6389
5329,4842,6654
5330,3821,1680
5331,13930,7682
5332,5602,6367
5333,14282,11334
5334,5874,9436
5335,10683,5234
5336,7997,180
5337,11401,8057
5338,13287,18188
5339,13700,5879
5340,14947,19696
5341,344,4504
5342,889,3278
5343,11803,11056
5344,10199,5301
5345,7877,3010
5346,749,9585
5347,12865,18352
5348,13548,3965
5349,1232,17062
5350,15704,6696
5351,10373,7986
5352,7850,5773
5353,8919,5818
5354,14343,18856
5355,19710,10871
5356,3027,10171
5357,3223,5571
5358,6525,7426
5359,4318,13253
5360,18880,96
5361,12135,14692
5362,17627,14075
5363,8211,1494
5364,15740,6834
5365,19056,12836
5366,2800,4459
5367,5663,16473
5368,42,18909
5369,7246,14767
5370,13621,177
5371,1846,17786
5372,16630,7729
5373,16276,11818
5374,10872,12003
5375,7162,10046
5376,480,17475
5377,9023,18649
5378,18642,17954
5379,13383,8
5380,1730,8744
5381,18735,14187
5382,1413,9237
5383,19953,5538
5384,14074,6584
5385,16170,19958
5386,9820,17684
5387,14855,5467
5388,14631,19247
5389,4296,4840
5390,6774,7157
5391,6172,19601
5392,1301,13836
5393,18897,499
5394,14383,11315
5395,8337,8935
5396,18226,3627
5397,11994,12790
5398,5837,3900
5399,18229,6537
5400,12124,3943
5401,12432,12295
5402,1592,2205
5403,13655,12833
5404,11296,16151
5405,17150,4847
5406,8841,16266
5407,14822,11950
5408,1126,2951
5409,3803,11766
5410,9846,11337
5411,11636,757
5412,17252,6780
5413,2511,2519
5414,13631,11845
5415,1906,15833
5416,304,6370
5417,3196,16276
5418,2589,19987
5419,19176,2839
5420,5953,5920
5421,1658,15920
5422,16252,19197
5423,16673,14794
5424,15702,8127
5425,3306,15963
5426,5245,3246
5427,3711,5110
5428,593,6902
5429,8564,19304
5430,11967,16458
5431,8758,19963
5432,7020,550
5433,12389,9815
5434,18480,9840
5435,13833,11320
5436,6841,19297
5437,13298,3373
5438,17020,17688
5439,16864,13767
5440,16164,13989
5441,12264,15563
5442,4857,11909
5443,6242,17829
5444,2273,9469
5445,7641,17235
5446,9886,9003
5447,16874,3567
5448,2417,19807
5449,9501,2957
5450,6140,5784
5451,14741,1603
5452,4547,10475
5453,10611,13441
5454,3194,11530
5455,16884,8978
5456,5313,7315
5457,14017,3052
5458,19560,17646
5459,3898,10903
5460,18596,513
5461,17016,6352
5462,8795,13655
5463,19632,10822
5464,17433,6917
5465,14877,16087
5466,2866,16303
5467,13567,10694
5468,19878,2225
5469,3745,5819
5470,13251,5131
5471,1166,14312
5472,18097,6159
5473,10515,15404
5474,4495,14396
5475,5030,13181
5476,15900,156
5477,7322,16221
5478,5529,5397
5479,605,8098
5480,3729,4422
5481,10788,4604
5482,19753,17165
5483,13342,14004
5484,17075,11114
5485,2070,9599
5486,3254,9494
5487,9027,730
5488,7637,3253
5489,5468,16987
5490,15109,6276
5491,14949,15328
5492,10869,13808
5493,14522,13518
5494,16735,951
5495,12521,6078
5496,1125,15696
5497,12472,19130
5498,9598,1411
5499,15651,13176
5500,16278,17989
5501,13236,2302
5502,4992,3054
5503,7299,9326
5504,4885,3592
5505,16872,3990
5506,899,3872
5507,15425,6299
5508,3017,6115
5509,2864,15454
5510,489,3909
5511,12288,8839
5512,7312,8107
5513,14473,9063
5514,5827,627
5515,7190,13328
5516,11816,7605
5517,2759,18461
5518,4340,6580
5519,4761,19040
5520,19185,7489
5521,14011,13233
5522,17207,18131
5523,8410,6490
5524,509,12552
5525,1816,15345
5526,13090,14019
5527,1858,14311
5528,4075,9954
5529,1543,10442
5530,16542,11968
5531,7982,3455
5532,4749,7468
5533,8713,6641
5534,9097,3818
5535,7570,5770
5536,14639,4375
5537,17151,15816
5538,16693,13638
5539,2192,14798
5540,17968,56
5541,18854,12439
5542,2486,7495
5543,10849,8728
5544,3568,10409
5545,9487,6866
5546,4046,19695
5547,13486,16426
5548,8137,17196
5549,11980,2670
5550,6857,17696
5551,19527,16334
5552,17115,17215
5553,2319,5342
5554,6735,5420
5555,3177,12457
5556,5034,4353
5557,11246,10859
5558,603,7868
5559,8202,16719
5560,5296,5332
5561,8341,15406
5562,14238,9514
5563,17313,13821
5564,11835,14265
5565,2527,14355
5566,2593,16810
5567,8948,6084
5568,12343,16083
5569,7976,8989
5570,19855,16080
5571,11696,5419
5572,14005,3978
5573,13362,15925
5574,407,82
5575,7664,3072
5576,11578,10967
5577,14748,3678
5578,9545,16670
5579,12447,6613
5580,11398,6909
5581,2285,958
5582,389,14340
5583,3550,5204
5584,9979,8114
5585,18541,6030
5586,19505,5210
5587,13103,18393
5588,2477,13196
5589,17837,9685
5590,10765,16314
5591,970,5994
5592,9900,648
5593,768,17796
5594,16971,1005
5595,16495,18271
5596,13137,12472
5597,524,11765
5598,12191,1158
5599,13202,5418
5600,14876,15024
5601,3761,15000
5602,8383,8333
5603,12400,2418
5604,13788,6330
5605,5244,5492
5606,11881,3478
5607,7900,12867
5608,4010,7877
5609,15792,12754
5610,16711,19252
5611,18272,9416
5612,4374,9943
5613,18102,7130
5614,9052,9896
5615,203,6875
5616,17562,18565
5617,7990,16513
5618,7748,638
5619,19477,18960
5620,15523,15905
5621,12840,8049
5622,3835,15901
5623,19465,17714
5624,819,4500
5625,11706,3334
5626,422,19815
5627,19143,15900
5628,8613,16875
5629,11494,7629
5630,8069,16263
5631,7447,19492
5632,12736,16506
5633,3598,10666
5634,10567,19241
5635,16650,2195
5636,18484,13271
5637,1464,6199
5638,776,16103
5639,18899,18650
5640,18386,9080
5641,14657,6692
5642,874,12980
5643,4940,14067
5644,7618,5305
5645,14948,10115
5646,8473,7062
5647,10945,12693
5648,7580,4741
5649,18760,13918
5650,11526,10637
5651,19431,12793
5652,3458,6814
5653,9199,10978
5654,4893,18785
5655,3643,7633
5656,11096,11259
5657,5098,14600
5658,10469,19433
5659,198,1305
5660,3600,2380
5661,11955,15819
5662,16242,10950
5663,12461,5129
5664,156,8784
5665,17031,11984
5666,4689,19131
5667,7791,9359
5668,16615,19600
5669,5494,4022
5670,11896,16977
5671,2630,10613
5672,2312,19864
5673,12924,19104
5674,17720,7880
5675,1790,4266
5676,706,3079
5677,14222,6618
5678,14843,16260
5679,8702,17996
5680,10619,2261
5681,9873,12195
5682,6400,764
5683,8486,14730
5684,12086,14258
5685,9297,18830
5686,9475,14112
5687,9689,3581
5688,7810,3553
5689,7092,9658
5690,9434,9236
5691,7052,5596
5692,11556,15087
5693,11284,6940
5694,4903,8597
5695,9458,16367
5696,9460,17048
5697,1991,44
5698,3088,14214
5699,13445,19862
5700,4899,17060
5701,11080,9566
5702,12405,12325
5703,13663,13374
5704,15901,291
5705,12717,18778
5706,607,3181
5707,11129,16061
5708,2656,477
5709,16530,11496
5710,5484,10038
5711,116,15483
5712,7614,10320
5713,19636,5412
5714,15784,14363
5715,13126,10783
5716,17021,906
5717,1718,10732
5718,7866,8808
5719,9701,1658
5720,4868,5328
5721,1024,7025
5722,10847,19529
5723,7317,15110
5724,19351,13917
5725,5031,8582
5726,9714,870
5727,18380,1388
5728,7096,2853
5729,3739,11864
5730,18426,4287
5731,13074,16359
5732,16723,3861
5733,17403,15234
5734,3762,19560
5735,5934,17419
5736,1280,9683
5737,15464,16402
5738,11049,14052
5739,18948,16642
5740,11154,4737
5741,16622,13665
5742,6193,12976
5743,16970,6739
5744,10680,15332
5745,4148,11498
5746,13372,15043
5747,12788,19656
5748,9361,6884
5749,4820,4255
5750,2807,2749
5751,8215,8655
5752,829,16857
5753,10481,290
5754,12867,10091
5755,94,13042
5756,17548,8496
5757,11945,16950
5758,7780,8576
5759,4831,6004
5760,10862,7503
5761,1215,9626
5762,14209,11398
5763,11499,15551
5764,15478,9089
5765,1796,1393
5766,8209,1527
5767,14214,19675
5768,7541,2239
5769,7413,18496
5770,19832,19455
5771,8304,16346
5772,7742,7521
5773,3395,11283
5774,14656,15303
5775,6611,12095
5776,7353,578
5777,3233,19205
5778,8140,6498
5779,8961,10157
5780,17208,4019
5781,5542,10653
5782,1669,17703
5783,5886,10258
5784,14607,18345
5785,991,17593
5786,7372,7778
5787,7253,17161
5788,8502,19161
5789,8983,8316
5790,10122,19513
5791,13592,14694
5792,12525,18444
5793,7358,13434
5794,1201,914
5795,1632,60
5796,2110,7377
5797,452,10222
5798,5576,5969
5799,3788,19217
5800,10797,16717
5801,7207,2
5802,1409,5825
5803,5850,14972
5804,15129,1351
5805,9180,2061
5806,14911,17408
5807,5334,3903
5808,17807,13950
5809,6273,794
5810,15009,725
5811,18099,18253
5812,7306,9040
5813,10584,18848
5814,17706,19063
5815,12059,2374
5816,7055,17699
5817,14922,2346
5818,12859,8782
5819,13414,16608
5820,6496,17754
5821,13487,11560
5822,2412,4753
5823,11999,10208
5824,1850,4786
5825,3812,19566
5826,16508,9951
5827,2937,13525
5828,12244,10492
5829,12537,8265
5830,14219,17936
5831,7045,15578
5832,19244,14487
5833,3032,9479
5834,6318,11096
5835,2186,12254
5836,16656,6445
5837,3914,18096
5838,4864,3434
5839,1416,10167
5840,17372,2591
5841,604,14630
5842,12975,2278
5843,12188,15451
5844,8213,14814
5845,13541,18112
5846,19349,14458
5847,18177,17823
5848,9527,18712
5849,7225,6621
5850,7059,7275
5851,4743,4443
5852,14636,13573
5853,1596,8478
5854,937,14150
5855,18939,5732
5856,2431,15276
5857,159,10906
5858,13140,10060
5859,915,9987
5860,2189,239
5861,15422,11476
5862,18481,18052
5863,17063,8459
5864,16519,19824
5865,14599,4005
5866,6060,814
5867,4608,5053
5868,7373,14908
5869,14459,6990
5870,7472,3180
5871,9498,1313
5872,16817,6316
5873,19266,4777
5874,7635,1957
5875,14651,6524
5876,16758,5722
5877,15776,9364
5878,6572,13986
5879,9089,18574
5880,15499,3446
5881,19891,5311
5882,302,14504
5883,14352,14597
5884,11095,8738
5885,13958,6291
5886,15447,11354
5887,18265,7588
5888,5995,6399
5889,11678,9502
5890,13334,16994
5891,3985,19199
5892,2464,15396
5893,4837,11477
5894,5299,19891
5895,6476,13067
5896,19040,2325
5897,1783,13992
5898,15150,9212
5899,6994,12259
5900,18801,20
5901,2943,12438
5902,7733,8198
5903,15122,2445
5904,6677,16747
5905,9020,949
5906,17842,10955
5907,9592,17138
5908,4659,19470
5909,18595,7685
5910,8612,7177
5911,11963,10241
5912,2154,17086
5913,12261,15598
5914,19645,353
5915,16266,13912
5916,11302,17629
5917,16777,3997
5918,10926,4873
5919,3652,10629
5920,19952,8699
5921,1534,3599
5922,12497,15351
5923,7964,16605
5924,17261,5172
5925,5059,8157
5926,546,18828
5927,2561,17063
5928,6379,3760
5929,220,14423
5930,10741,15606
5931,7247,2450
5932,15036,9197
5933,8452,6469
5934,18675,16919
5935,7875,16449
5936,2405,11601
5937,12547,5872
5938,18302,4797
5939,11151,7793
5940,10748,7823
5941,15039,16597
5942,11183,16941
5943,4,4915
5944,17699,17872
5945,11561,6209
5946,1434,15993
5947,12214,18587
5948,19566,350
5949,19096,15094
5950,2449,3282
5951,4683,8340
5952,114,199
5953,3433,19194
5954,9530,19183
5955,8537,7280
5956,1045,8806
5957,14479,17374
5958,13009,12426
5959,18575,6997
5960,6429,14284
5961,630,13436
5962,3198,4912
5963,6933,19034
5964,15852,16272
5965,3453,4914
5966,16004,12241
5967,12064,17066
5968,6078,9736
5969,4020,9702
5970,18370,6728
5971,6740,5399
5972,6743,15017
5973,6186,17734
5974,19803,10993
5975,3882,16980
5976,1475,5926
5977,13876,17543
5978,2950,41
5979,16106,7169
5980,6960,15253
5981,19739,15815
5982,8665,14466
5983,4550,938
5984,3710,1030
5985,15699,13530
5986,18340,1761
5987,8811,4941
5988,19466,12450
5989,8533,14848
5990,5105,17248
5991,9866,5456
5992,8526,10594
5993,3067,18396
5994,6156,367
5995,19908,13890
5996,6921,6102
5997,11942,5520
5998,14368,328
5999,4750,16070
6000,11503,19375
6001,8525,8354
6002,695,11671
6003,12464,11191
6004,9306,4297
6005,17840,4879
6006,17246,19039
6007,17970,16362
6008,9149,9294
6009,579,15687
6010,15782,13708
6011,8658,10905
6012,3971,14124
6013,1255,13783
6014,17251,197
6015,14820,18288
6016,6020,6630
6017,18950,9606
6018,3527,6786
6019,17384,18204
6020,3581,5100
6021,4980,13056
6022,12923,3970
6023,8802,9889
6024,8163,104
6025,2026,3787
6026,18674,9588
6027,14570,18831
6028,2792,1933
6029,5045,16073
6030,4052,10730
6031,5138,11573
6032,7571,13617
6033,11076,5085
6034,12183,11325
6035,3382,15760
6036,6478,10182
6037,16540,4765
6038,6893,5262
6039,2887,16983
6040,13975,8197
6041,663,14947
6042,15489,19693
6043,3555,14283
6044,13164,4410
6045,4011,15947
6046,2968,9939
6047,17761,8507
6048,18381,19727
6049,10880,11889
6050,1132,4706
6051,15163,4239
6052,19441,12435
6053,14115,6732
6054,6249,18951
6055,2963,5119
6056,16647,13823
6057,15598,17023
6058,5219,4774
6059,11653,10533
6060,18766,1674
6061,19245,9660
6062,6989,1370
6063,18951,8325
6064,18977,18128
6065,12501,12562
6066,11005,19585
6067,15334,3416
6068,9096,6830
6069,2047,15420
6070,7135,15103
6071,3186,11440
6072,6762,12775
6073,10806,1832
6074,10789,5214
6075,14862,3466
6076,13325,8899
6077,11591,8787
6078,55,14190
6079,10436,7332
6080,4649,4139
6081,16069,3844
6082,5527,13959
6083,17014,17013
6084,14112,13914
6085,6506,4289
6086,2835,9163
6087,9607,2927
6088,4149,298
6089,10083,10254
6090,2933,7667
6091,1933,8609
6092,19460,2732
6093,12437,17966
6094,5739,12610
6095,18045,19189
6096,4144,15684
6097,13345,17167
6098,6235,4633
6099,12953,6124
6100,6438,4525
6101,4417,11785
6102,4657,6802
6103,754,10493
6104,2550,5698
6105,12692,17512
6106,17881,15886
6107,19498,17469
6108,19569,2187
6109,13585,9564
6110,6715,12856
6111,3208,19447
6112,14913,12250
6113,7992,2978
6114,11982,11198
6115,14155,11638
6116,12773,1721
6117,588,5153
6118,5141,18634
6119,2240,11657
6120,10131,15180
6121,9440,13450
6122,10056,19782
6123,2365,5471
6124,18387,18693
6125,7470,1972
6126,18910,16257
6127,1385,16743
6128,19857,10590
6129,12896,2592
6130,11459,4483
6131,14188,17258
6132,16111,696
6133,5283,15044
6134,4982,12722
6135,16845,16295
6136,10180,3959
6137,18936,14739
6138,4326,17528
6139,3225,301
6140,14014,15091
6141,7028,11577
6142,16600,7145
6143,13828,5322
6144,11370,19739
6145,6911,16225
6146,8121,13044
6147,2710,6859
6148,8781,18164
6149,5404,4832
6150,8621,14107
6151,17348,18934
6152,2530,19520
6153,8668,2290
6154,13348,11130
6155,15277,12318
6156,4199,3248
6157,9879,17321
6158,2496,3638
6159,5064,12676
6160,12134,14924
6161,44,4242
6162,11312,4231
6163,4640,7787
6164,14556,3753
6165,3268,16308
6166,1693,17499
6167,9238,12037
6168,5342,15041
6169,6518,18697
6170,18401,2572
6171,7509,1028
6172,14446,16347
6173,9745,1391
6174,19075,4792
6175,282,17858
6176,18677,4418
6177,11209,7672
6178,13373,17014
6179,17357,18582
6180,12844,14038
6181,7783,19582
6182,17803,2778
6183,16204,10948
6184,4956,15773
6185,15400,3788
6186,8656,19602
6187,5259,19349
6188,18515,14371
6189,4723,2332
6190,3566,11887
6191,13518,16511
6192,15719,8136
6193,5872,6165
6194,4870,15710
6195,7019,1217
6196,1794,7597
6197,8128,16646
6198,10638,5599
6199,14637,12555
6200,8131,11099
6201,8973,15572
6202,9916,17916
6203,16564,3405
6204,16974,6341
6205,19819,8950
6206,12969,6
6207,2858,5497
6208,17997,13532
6209,10431,7768
6210,9267,5487
6211,2822,15084
6212,15502,17263
6213,8275,7798
6214,18822,3934
6215,260,15835
6216,16063,634
6217,12814,12538
6218,16430,1051
6219,19822,11374
6220,16998,6304
6221,9157,17275
6222,1874,12544
6223,10228,12058
6224,11412,14941
6225,10299,2554
6226,6162,7020
6227,6380,7016
6228,6979,17918
6229,13490,4634
6230,6287,8401
6231,17084,2743
6232,1778,17051
6233,16933,12151
6234,12635,16682
6235,8726,2963
6236,624,4989
6237,11484,10876
6238,14486,6480
6239,3797,3195
6240,7868,17456
6241,8818,9695
6242,16907,12138
6243,16742,15741
6244,12616,9883
6245,1914,14707
6246,6965,7421
6247,2982,6677
6248,11630,2758
6249,17064,1103
6250,11236,17863
6251,17435,11103
6252,19277,4927
6253,18529,1293
6254,1387,5073
6255,5229,6388
6256,6204,12217
6257,14750,1421
6258,4380,16469
6259,9568,12359
6260,13705,1537
6261,1192,1187
6262,11681,11136
6263,18710,9336
6264,2484,6793
6265,5606,595
6266,3872,3916
6267,3885,16327
6268,19038,13243
6269,9021,4066
6270,417,16968
6271,19648,3734
6272,12294,17459
6273,2875,14527
6274,13985,12415
6275,4463,14320
6276,14815,18325
6277,18304,17319
6278,19794,5251
6279,18393,14189
6280,11592,4372
6281,15021,3667
6282,18612,19193
6283,10477,12088
6284,2418,14006
6285,16749,15922
6286,7623,9732
6287,3496,13030
6288,12428,2154
6289,7660,10921
6290,12232,11778
6291,13223,418
6292,5364,7776
6293,3009,4245
6294,9170,17077
6295,3870,19177
6296,17253,4908
6297,3795,15861
6298,12090,6933
6299,16700,4117
6300,10234,5424
6301,15421,17899
6302,15214,18097
6303,3094,653
6304,14550,13020
6305,1300,6067
6306,5227,3781
6307,19583,7892
6308,8190,17503
6309,19202,19289
6310,13102,2485
6311,11583,13572
6312,18708,11622
6313,16819,13798
6314,14294,13815
6315,2336,1901
6316,7452,9467
6317,18604,17362
6318,6760,16822
6319,16785,2211
6320,4223,433
6321,19296,7500
6322,9990,5018
6323,4818,18656
6324,9536,10566
6325,12972,16626
6326,16082,15553
6327,4261,8885
6328,10644,7036
6329,12583,5647
6330,6012,17602
6331,3826,17092
6332,12947,19735
6333,11259,14489
6334,17303,18277
6335,3359,16431
6336,3533,2451
6337,11320,6942
6338,5926,7296
6339,18768,7977
6340,8448,17162
6341,2120,18626
6342,7164,7473
6343,16026,1956
6344,15912,18463
6345,12035,9051
6346,2961,13294
6347,7220,3691
6348,5560,15911
6349,10391,10248
6350,8026,5190
6351,15625,2588
6352,16258,2308
6353,1073,11582
6354,11276,17226
6355,19026,14175
6356,2184,15444
6357,14834,9348
6358,4407,19828
6359,8800,9470
6360,2372,6533
6361,15357,7004
6362,12997,2124
6363,1648,11419
6364,8061,5009
6365,13718,9703
6366,18906,13672
6367,3843,13382
6368,15626,504
6369,14828,17009
6370,15504,11838
6371,16690,5637
6372,5996,12434
6373,15088,1407
6374,2931,19037
6375,2050,9916
6376,4471,14379
6377,18185,8907
6378,1320,6009
6379,11010,2523
6380,1686,7827
6381,14143,1321
6382,10505,5453
6383,4779,5176
6384,11917,12618
6385,11586,2594
6386,974,12277
6387,11476,10579
6388,5750,11229
6389,6347,16833
6390,4538,12721
6391,15167,691
6392,5774,7100
6393,10615,4608
6394,4948,2416
6395,17920,8116
6396,11836,10631
6397,15082,4465
6398,865,999
